p, 2, *, *, allow
p, *, /docs, GET, allow
p, *, /swagger/*, GET, allow
p, *, /setpassword, POST, allow
p, -1, /verify/*, GET, allow
p, -1, /login, POST, allow
p, -2, /otp, POST, allow
p, -2, /otp, GET, allow
p, -2, /login, POST, allow
p, 2, /login, POST, deny
p, 2, /verify/*, GET, deny
p, 2, /setpassword, POST, deny
p, 2, /otp, POST, deny
p, 2, /otp, GET, deny
p, 0, /logout, POST, allow
p, 0, /api/elections, GET, allow
p, 1, /logout, POST, allow
p, 1, /api/registerstudents, POST, allow
p, 1, /api/registeredstudents*, GET, allow
p, 1, /api/registeredstudent/*, DELETE, allow
p, 1, /api/election, POST, allow
p, 1, /api/election, PUT, allow
p, 1, /api/election/*, DELETE, allow
p, 1, /api/participants/*, POST, allow
p, 1, /api/elections, GET, allow
p, 1, /api/participant, DELETE, allow
